pid	title	journal	year	x	y	citation_count	size
33783228	Immune-related adverse events with PD-1 versus PD-L1 inhibitors: a meta-analysis of 8730 patients from clinical trials.	Future oncology (London, England)	2021	73.26132690755121	-14.807466980051183	27	2.86
33782477	A novel scoring system for TIGIT expression in classic Hodgkin lymphoma.	Scientific reports	2021	-25.08882305994376	28.378998753223016	5	0.63
33779456	Distribution of mucosal PD-1 expressing T cells in patients with colitis of different etiologies.	Scandinavian journal of gastroenterology	2021	-60.16315040119022	19.830343647651336	4	0.54
33777676	Abrogation of USP7 is an alternative strategy to downregulate PD-L1 and sensitize gastric cancer cells to T cells killing.	Acta pharmaceutica Sinica. B	2021	-17.644871969666493	-6.421037319849176	42	4.41
33777025	Deep Phenotyping of CD11c+ B Cells in Systemic Autoimmunity and Controls.	Frontiers in immunology	2021	-53.95621423326582	10.796457371910297	25	2.45
33776728	The Association of Tumor-Infiltrating Lymphocytes and Programmed Cell Death 1 Expression with the Incidence of Distant Metastasis in Triple-Negative Breast Cancer Subjects in Sanglah General Hospital, Bali, Indonesia.	Case reports in oncology	2021	-6.551980624443243	19.31284735632937	0	0.0
33776727	Successful Treatment with Nivolumab in a Patient with Metastatic Salivary Duct Carcinoma.	Case reports in oncology	2021	54.97833981470784	-29.2900762189045	1	0.17
33774183	Splenectomy provides protective effects against CLP-induced sepsis by reducing TRegs and PD-1/PD-L1 expression.	The international journal of biochemistry & cell biology	2021	-60.479689461970295	35.54147340868165	6	0.76
33772569	Oral mucositis. Is it present in the immunotherapy of the immune checkpoint pd1/pd-l1 against oral cancer? A systematic review.	Medicina oral, patologia oral y cirugia bucal	2021	68.34411788153074	-29.42613984439083	5	1.16
33771881	An IFNγ/STAT1/JMJD3 Axis Induces ZEB1 Expression and Promotes Aggressiveness in Lung Adenocarcinoma.	Molecular cancer research : MCR	2021	-17.987204253812756	-17.937774676131145	3	0.36
33771483	PD-L1 induces macrophage polarization toward the M2 phenotype via Erk/Akt/mTOR.	Experimental cell research	2021	-51.4691813748179	0.1315046624779871	19	2.22
33770211	Active and latent tuberculosis infections in patients treated with immune checkpoint inhibitors in a non-endemic tuberculosis area.	Cancer immunology, immunotherapy : CII	2021	63.11369053756785	-24.626348193092294	3	0.44
33767694	Phenotypic and Functional Analyses Guiding Combination Immune Checkpoint Immunotherapeutic Strategies in HTLV-1 Infection.	Frontiers in immunology	2021	-67.64314893149471	18.51286963922368	7	0.92
33765543	Chemotherapy regimens induce inhibitory immune checkpoint protein expression on stem-like and senescent-like oesophageal adenocarcinoma cells.	Translational oncology	2021	21.94779297174477	21.58192709610766	12	1.2
33765213	Combined immunotherapy and targeted treatment for primary alveolar soft part sarcoma of the lung: case report and literature review.	Investigational new drugs	2021	41.05226350997478	-13.124200077814434	7	0.73
33763250	The prognostic value of programmed cell death protein ligand 1 in patients with non-muscle-invasive bladder cancer treated with bacille Calmette-Guérin immunotherapy: Current status.	Arab journal of urology	2020	10.227338969191493	59.58317936447072	1	0.09
33762828	Anti-PD-1 Monotherapy for Advanced NSCLC Patients with Older Age or Those with Poor Performance Status.	OncoTargets and therapy	2021	54.18733407259248	-18.97599557975486	10	1.07
33762319	Tumor DNA methylation profiles correlate with response to anti-PD-1 immune checkpoint inhibitor monotherapy in sarcoma patients.	Journal for immunotherapy of cancer	2021	11.423715554595178	8.323216457460369	17	1.91
33761725	Remarkable response to anti-PD1 immunotherapy in refractory metastatic high-grade myxofibrosarcoma patient: A case report.	Medicine	2021	58.90063573961569	-27.374705652882437	4	0.5
33761687	PD-L1 expression on peripheral T-cells and association with coronary heart disease patients: A protocol for systematic reviews and meta-analysis.	Medicine	2021	-59.22749235892938	10.00379497937832	0	0.0
33761681	The efficacy and safety of PD-1/PD-L1 inhibitors versus chemotherapy in patients with previously treated advanced non-small-cell lung cancer: A meta-analysis.	Medicine	2021	49.0706825449016	-18.60911097848408	1	0.17
33759637	PD-1 Immune Checkpoint Inhibitor Therapy Malignant Tumor Based on Monotherapy and Combined Treatment Research.	Technology in cancer research & treatment	2021	28.76163269798422	-3.681877298848815	0	0.0
33759577	Blockade of PD-1 decreases neutrophilic inflammation and lung damage in experimental COPD.	American journal of physiology. Lung cellular and molecular physiology	2021	1.6819671787492023	-24.116612709762588	4	0.55
33754355	Innate and adaptive immune responses following PD-L1 blockade in treating chronic murine alveolar echinococcosis.	Parasite immunology	2021	-50.69899672664877	20.474327613126665	10	1.6
33753620	Determining PD-L1 expression in head and neck squamous cell carcinoma using immunohistochemistry.	Indian journal of cancer	2022	-6.612198736394018	-6.112862882780669	3	
33753114	Synergistic efficacy of curcumin and anti-programmed cell death-1 in hepatocellular carcinoma.	Life sciences	2021	-17.000251421688432	-37.22856024161688	18	2.31
33749663	Hedgehog-induced PD-L1 on tumor-associated macrophages is critical for suppression of tumor-infiltrating CD8+ T cell function.	JCI insight	2021	-32.92562532371038	-6.43167790226147	40	3.97
33749484	How can we manage the cardiac toxicity of immune checkpoint inhibitors?	Expert opinion on drug safety	2021	83.37083945769088	2.3590958576708707	6	0.72
33747915	Overcoming Resistance to Immune Checkpoint Inhibitors in Head and Neck Squamous Cell Carcinomas.	Frontiers in oncology	2021	-8.18788272467161	-6.547357531784306	14	1.67
33745842	B7-H3 and PD-L1 Expression Are Prognostic Biomarkers in a Multi-racial Cohort of Patients with Colorectal Cancer.	Clinical colorectal cancer	2021	7.263484206334487	41.64858754898176	9	0.93
33745426	The Potential of T Cell Immunoglobulin and Mucin-Domain Containing-3 (Tim-3) in Designing Novel Immunotherapy for Bladder Cancer.	Endocrine, metabolic & immune disorders drug targets	2021	-1.9745819416577248	26.31624898221112	10	1.07
33745080	Efficacy and safety of neoadjuvant immune checkpoint inhibitors in early-stage triple-negative breast cancer: a systematic review and meta-analysis.	Journal of cancer research and clinical oncology	2021	41.68266589596074	10.93778279497258	20	2.03
33744709	Programmed death protein 1 is essential for maintaining the anti-inflammatory function of infiltrating regulatory T cells in a murine spinal cord injury model.	Journal of neuroimmunology	2021	-75.40526818139385	-7.8863778728482385	6	0.83
33743085	Biomarkers of Immune Checkpoint Blockade Response in Triple-Negative Breast Cancer.	Current treatment options in oncology	2021	38.31519051781892	10.545191991667933	18	1.82
33742767	Exploratory window-of-opportunity trial to investigate the tumor pharmacokinetics/pharmacodynamics of the IAP antagonist Debio 1143 in patients with head and neck cancer.	Clinical and translational science	2022	20.711647659591776	48.43303478548765	8	1.9
33741903	Immunotherapy for recurrent glioblastoma: practical insights and challenging prospects.	Cell death & disease	2021	45.6937879170247	28.311613272616533	20	2.36
33741356	The ABCA1-efferocytosis axis: A new strategy to protect against atherosclerosis.	Clinica chimica acta; international journal of clinical chemistry	2021	-59.667625318975766	8.20644353797742	23	3.29
33741032	Next generation of immune checkpoint inhibitors and beyond.	Journal of hematology & oncology	2021	23.10579341485123	10.206590862921033	181	20.33
33739790	MHC Class I Loss in Triple-negative Breast Cancer: A Potential Barrier to PD-1/PD-L1 Checkpoint Inhibitors.	The American journal of surgical pathology	2021	2.958189412933622	-8.144469432139829	18	1.88
33739346	Enfortumab Vedotin: Nursing Perspectives on the Management of Adverse Events in Patients With Locally Advanced or Metastatic Urothelial Carcinoma.	Clinical journal of oncology nursing	2021	68.8793368846023	12.200868539065937	9	0.97
33737812	Current Progress and Future Perspectives of Immune Checkpoint Inhibitors in Biliary Tract Cancer.	OncoTargets and therapy	2021	58.0138782871965	25.32660319063557	5	0.46
33737722	PD-1 and PD-L1 expression on TILs in peritoneal metastases compared to ovarian tumor tissues and its associations with clinical outcome.	Scientific reports	2021	-19.766210045640957	11.770280041724265	10	1.08
33737339	Primary results from TAIL: a global single-arm safety study of atezolizumab monotherapy in a diverse population of patients with previously treated advanced non-small cell lung cancer.	Journal for immunotherapy of cancer	2021	52.53518461554419	-37.69512692190606	24	2.43
33737091	PD-1 and PD-L1 expression in cardiac transplantation.	Cardiovascular pathology : the official journal of the Society for Cardiovascular Pathology	2021	-63.20193057449679	-2.6838223225316	8	0.9
33735518	Bone marrow-derived mesenchymal stem cells inhibit CD8+ T cell immune responses via PD-1/PD-L1 pathway in multiple myeloma.	Clinical and experimental immunology	2021	-34.25519679231855	9.666570987715753	7	0.95
33732647	Immunotherapy-Associated Pancreatic Adverse Events: Current Understanding of Their Mechanism, Diagnosis, and Management.	Frontiers in oncology	2021	84.6629063552548	-11.686516115769342	15	1.67
33732355	Clinical outcomes and influencing factors of PD-1/PD-L1 in hepatocellular carcinoma.	Oncology letters	2021	25.549101098910725	49.37629558697301	21	2.48
33731852	Interleukin-10 suppression enhances T-cell antitumor immunity and responses to checkpoint blockade in chronic lymphocytic leukemia.	Leukemia	2021	-41.701991219424606	18.95265450727097	22	2.1
33730957	Validation of a radiomic approach to decipher NSCLC immune microenvironment in surgically resected patients.	Tumori	2022	11.487853329406825	-12.884513492732736	5	1.09
33729216	Dostarlimab for the treatment of endometrium cancer and other solid tumors.	Drugs of today (Barcelona, Spain : 1998)	2021	29.198901399673492	-7.39222186614962	6	0.71
33725827	Development and validation of a robust immune-related risk signature for hepatocellular carcinoma.	Medicine	2021	-10.471366526130868	49.64094287732164	5	0.57
33722854	The KRASG12C Inhibitor MRTX849 Reconditions the Tumor Immune Microenvironment and Sensitizes Tumors to Checkpoint Inhibitor Therapy.	Molecular cancer therapeutics	2021	21.97090143192411	-23.148545107369607	61	5.68
33722498	Activity and Immune Correlates of Programmed Death-1 Blockade Therapy in Patients With Advanced Large Cell Neuroendocrine Carcinoma.	Clinical lung cancer	2021	8.885174490806559	-25.14516368883629	12	1.37
33721375	Soluble programmed cell death protein 1 (sPD-1) and the soluble programmed cell death ligands 1 and 2 (sPD-L1 and sPD-L2) in lymphoid malignancies.	European journal of haematology	2021	-46.07886289220118	20.90524120541481	5	0.71
33719827	Nivolumab plus ipilimumab for the first-line treatment of metastatic NSCLC.	Expert review of anticancer therapy	2021	40.94008321010987	-28.59286518548563	3	0.27
33718347	Increased Tumor Immune Microenvironment CD3+ and CD20+ Lymphocytes Predict a Better Prognosis in Oral Tongue Squamous Cell Carcinoma.	Frontiers in cell and developmental biology	2020	-7.017730677330796	33.09942804450393	13	1.86
33718196	PD-L2 Is Constitutively Expressed in Normal and Malignant Urothelium.	Frontiers in oncology	2021	12.474153950261265	59.882302472467856	5	0.58
33718041	The landscape of immune checkpoints expression in non-small cell lung cancer: a narrative review.	Translational lung cancer research	2021	34.48545106201109	-24.024659639993494	8	0.79
33718036	Identifying the prognostic significance of B3GNT3 with PD-L1 expression in lung adenocarcinoma.	Translational lung cancer research	2021	8.462792750251953	-29.017717249849245	8	0.83
33718015	Programmed death-ligand 1 expression level as a predictor of EGFR tyrosine kinase inhibitor efficacy in lung adenocarcinoma.	Translational lung cancer research	2021	8.111505961601113	-32.53512222928353	10	1.28
33718014	PD-1 restrains IL-17A production from γδ T cells to modulate acute radiation-induced lung injury.	Translational lung cancer research	2021	43.063182718995776	-20.97153393794443	4	0.47
33717062	Sunitinib Exerts In Vitro Immunomodulatory Activity on Sarcomas via Dendritic Cells and Synergizes With PD-1 Blockade.	Frontiers in immunology	2021	-22.65787648646569	-23.92949453608381	15	1.55
33716146	Our current understanding of checkpoint inhibitor therapy in cancer immunotherapy.	Annals of allergy, asthma & immunology : official publication of the American College of Allergy, Asthma, & Immunology	2021	25.862052995298505	6.729846312613448	16	1.77
33715305	Porphyromonas gingivalis induced up-regulation of PD-L1 in colon carcinoma cells.	Molecular oral microbiology	2021	-64.6738934193941	-21.067636864998583	11	1.53
33714729	Human splenic myeloid derived suppressor cells: Phenotypic and clustering analysis.	Cellular immunology	2021	-51.22031345916627	27.74076202286261	10	1.12
33713744	The Dynamic Alternation of Local and Systemic Tumor Immune Microenvironment During Concurrent Chemoradiotherapy of Cervical Cancer: A Prospective Clinical Trial.	International journal of radiation oncology, biology, physics	2021	-4.291228354885956	36.185737034414366	14	1.62
33712343	Cell membrane and nuclear expression of programmed death ligand-1 in prostate needle biopsy tissue in prostate cancer patients undergoing primary radiation therapy.	Urologic oncology	2021	-12.581123232403378	13.406431420506436	8	1.02
33710817	Synergistic effects of AAGL and anti-PD-1 on hepatocellular carcinoma through lymphocyte recruitment to the liver.	Cancer biology & medicine	2021	-21.67913388420941	-16.60294364569204	2	0.19
33710123	Immune Microenvironment in Gallbladder Adenocarcinomas.	Applied immunohistochemistry & molecular morphology : AIMM	2021	-1.5255214287690784	7.5974013073724915	2	0.3
33709564	Immune Checkpoint Inhibitor-Based Strategies for Synergistic Cancer Therapy.	Advanced healthcare materials	2021	26.23438244688683	15.53275120753705	36	3.84
33708984	Adult pulmonary Langerhans cell histiocytosis might consist of two distinct groups: isolated form and extrapulmonary recidivism type.	Annals of translational medicine	2021	3.395162689361456	-23.83765598597947	3	0.3
33692335	PKD3 promotes metastasis and growth of oral squamous cell carcinoma through positive feedback regulation with PD-L1 and activation of ERK-STAT1/3-EMT signalling.	International journal of oral science	2021	-10.559449381730287	-12.571272927915643	12	1.35
33691516	Plasma checkpoint protein levels and galectin-9 in juvenile systemic lupus erythematosus.	Lupus	2021	-53.88150863963445	12.191340993937864	1	0.13
33690225	Inhibiting the MNK1/2-eIF4E axis impairs melanoma phenotype switching and potentiates antitumor immune responses.	The Journal of clinical investigation	2021	-15.211787159815383	-22.19207191601264	24	2.26
33689225	Neoadjuvant immunotherapy for non-small cell lung cancer: State of the art.	Cancer communications (London, England)	2021	33.76380098976067	-22.352909132926047	50	5.39
33688020	Releasing the brakes of tumor immunity with anti-PD-L1 and pushing its accelerator with L19-IL2 cures poorly immunogenic tumors when combined with radiotherapy.	Journal for immunotherapy of cancer	2021	26.33424900351358	21.06080416952361	16	1.39
33687987	Therapeutic Targeting of Checkpoint Receptors within the DNAM1 Axis.	Cancer discovery	2021	-11.558170650775422	-55.94284990052687	19	1.76
33687756	Oncolytic herpes simplex virus HF10 (canerpaturev) promotes accumulation of CD8+ PD-1- tumor-infiltrating T cells in PD-L1-enriched tumor microenvironment.	International journal of cancer	2021	-37.1576301367218	51.872111099144384	11	1.44
33686894	Emerging PD-1/PD-L1 antagonists for the treatment of malignant melanoma.	Expert opinion on emerging drugs	2021	33.814420415745644	-0.4241408608945705	8	0.8
33686666	Infiltration of CD163-, PD-L1- and FoxP3-positive cells adversely affects outcome in patients with mantle cell lymphoma independent of established risk factors.	British journal of haematology	2021	-5.2530316962017976	22.712724537492587	10	1.19
33686402	Mechanisms and clinical manifestations of cardiovascular toxicities associated with immune checkpoint inhibitors.	Clinical science (London, England : 1979)	2021	83.77086927653225	2.505686143166304	13	1.66
33684223	"PD-1-specific ""Blocking"" antibodies that deplete PD-1+ T cells present an inconvenient variable in preclinical immunotherapy experiments."	European journal of immunology	2021	-39.98308908885272	-25.61856476375042	13	1.33
33684103	A computational study of co-inhibitory immune complex assembly at the interface between T cells and antigen presenting cells.	PLoS computational biology	2021	-55.2688529060996	-11.069730199188246	2	0.2
33683684	Detection of Programmed Cell Death Ligand 1 Expression in Lung Cancer Clinical Samples by an Automated Immunohistochemistry System.	Methods in molecular biology (Clifton, N.J.)	2021	19.139156105399778	-40.9610231537792	1	0.21
33680942	The Efficacy and Safety of Anlotinib Combined With PD-1 Antibody for Third-Line or Further-Line Treatment of Patients With Advanced Non-Small-Cell Lung Cancer.	Frontiers in oncology	2020	39.06885703371156	-43.07946633289297	16	1.81
33680705	Atezolizumab and granzyme B as immunotoxin against PD-L1 antigen; an insilico study.	In silico pharmacology	2021	-47.43606718857471	-35.47674948905233	5	0.63
33680122	Programmed cell death-1/programmed cell death-ligand 1 inhibitors exert antiapoptosis and antiinflammatory activity in lipopolysaccharide stimulated murine alveolar macrophages.	Experimental and therapeutic medicine	2021	-59.22615313964054	30.78578076442396	1	0.16
33679776	Low-Dose Decitabine Inhibits Cytotoxic T Lymphocytes-Mediated Platelet Destruction via Modulating PD-1 Methylation in Immune Thrombocytopenia.	Frontiers in immunology	2021	-50.82991225822021	3.513065788774993	18	2.46
33677681	Cancer Immunotherapy Update: FDA-Approved Checkpoint Inhibitors and Companion Diagnostics.	The AAPS journal	2021	30.827490487491875	-8.4562606969419	256	29.8
33676416	PD-1 immunobiology in glomerulonephritis and renal cell carcinoma.	BMC nephrology	2021	-53.3930745344864	7.228183166280578	13	1.53
33676271	Resistance mechanisms to checkpoint inhibitors.	Current opinion in immunology	2021	32.67691327059666	15.231278785224482	14	1.41
33675792	Real-World Outcomes of Patients With Advanced Non-small Cell Lung Cancer Treated With Anti-PD1 Therapy on the Basis of PD-L1 Results in EBUS-TBNA vs Histological Specimens.	Chest	2021	15.743048560811868	-36.92951368814723	6	0.93
33675535	Immune checkpoint inhibitors and cellular treatment for lymphoma immunotherapy.	Clinical and experimental immunology	2021	31.85127011015069	11.357515544898016	8	0.72
33674358	γδ T Cells in Merkel Cell Carcinomas Have a Proinflammatory Profile Prognostic of Patient Survival.	Cancer immunology research	2021	42.97359193694177	52.187822504009	16	1.78
33674305	PD-L1+ neutrophils contribute to injury-induced infection susceptibility.	Science advances	2021	-61.43043297530079	32.84437543263331	12	1.34
33673374	Immune Checkpoint Inhibition in Oesophago-Gastric Carcinoma.	Pharmaceuticals (Basel, Switzerland)	2021	52.83533326337151	13.174811945943825	17	1.91
33673133	Clinicopathological Correlates of γδ T Cell Infiltration in Triple-Negative Breast Cancer.	Cancers	2021	-4.443179795942188	20.95770885225897	11	1.21
33671892	High PD-L1/IDO-2 and PD-L2/IDO-1 Co-Expression Levels Are Associated with Worse Overall Survival in Resected Non-Small Cell Lung Cancer Patients.	Genes	2021	13.529525770389393	-27.366683820256107	9	1.26
33671555	Vaccination against PD-L1 with IO103 a Novel Immune Modulatory Vaccine in Basal Cell Carcinoma: A Phase IIa Study.	Cancers	2021	-23.498845475271715	-14.831473569397827	6	0.92
33671367	Digital Immunophenotyping Predicts Disease Free and Overall Survival in Early Stage Melanoma Patients.	Cells	2021	-1.8652181609863256	19.486039077107076	4	0.39
33670993	TIGIT/CD226 Axis Regulates Anti-Tumor Immunity.	Pharmaceuticals (Basel, Switzerland)	2021	-12.456993850430964	-56.88110254240004	45	4.7
33670397	Targeting the PD-1 Axis with Pembrolizumab for Recurrent or Metastatic Cancer of the Uterine Cervix: A Brief Update.	International journal of molecular sciences	2021	44.113851127944045	33.61758573034351	6	0.61
33669639	PD-L1 Expression Correlated with p53 Expression in Pediatric Glioblastoma Multiforme.	Brain sciences	2021	-23.897599722540587	49.87842808190272	5	0.71
33669410	Immune Profile Analysis in Peripheral Blood and Tumor in Patients with Malignant Melanoma.	International journal of molecular sciences	2021	13.139091478301648	-5.089859176984297	4	0.61
33669300	Importance of the PD-1/PD-L1 Axis for Malignant Transformation and Risk Assessment of Oral Leukoplakia.	Biomedicines	2021	-9.30174095873884	-12.567823458586444	19	2.64
33668795	Inhibition of PI3K Isoform p110γ Increases Both Anti-Tumor and Immunosuppressive Responses to Aggressive Murine Head and Neck Squamous Cell Carcinoma with Low Immunogenicity.	Cancers	2021	-7.871324303268068	37.63216385760968	8	0.88
33668625	Cross-Reactivity and Functionality of Approved Human Immune Checkpoint Blockers in Dogs.	Cancers	2021	-1.061700416690326	-58.13130928150263	12	1.98
33668025	Durable Response to PD-1 Blockade in a Patient With Metastatic Pancreatic Undifferentiated Carcinoma With Osteoclast-Like Giant Cells.	Journal of the National Comprehensive Cancer Network : JNCCN	2021	-2.563457219397434	2.451922052856577	5	0.7
33665483	Control and Toxicity in Melanoma Versus Other Brain Metastases in Response to Combined Radiosurgery and PD-(L)1 Immune Checkpoint Inhibition.	Advances in radiation oncology	2021	42.08449703345806	-15.463212859434448	4	0.33
33662590	The efficacy of PD-1/PD-L1 blockade in cold cancers and future perspectives.	Clinical immunology (Orlando, Fla.)	2021	34.5105926110376	23.489410477862677	92	9.63
33659544	Measurement of Protein-Protein Interactions through Microscale Thermophoresis (MST).	Bio-protocol	2020	-48.354027237388834	-43.36295120441347	8	0.86
33659213	Immunosuppression in Gliomas via PD-1/PD-L1 Axis and Adenosine Pathway.	Frontiers in oncology	2020	-26.427780362167496	50.94233940614527	14	1.75
33658927	Transcriptome-Based Co-Expression of BRD4 and PD-1/PD-L1 Predicts Poor Overall Survival in Patients With Acute Myeloid Leukemia.	Frontiers in pharmacology	2020	-35.17514045270077	15.34517050147786	20	2.16
33658518	Inter- and intra-tumor heterogeneity of metastatic prostate cancer determined by digital spatial gene expression profiling.	Nature communications	2021	12.738465562800728	25.848199440038798	96	9.74
33656759	Programmed cell death-ligand 1 expression in hepatocellular carcinoma and its correlation with clinicopathological characteristics.	Journal of gastroenterology and hepatology	2021	-23.23308083441029	39.125478538414825	4	0.32
33656683	Association between PD-L1 expression and 18F-FDG uptake in ovarian cancer.	Annals of nuclear medicine	2021	13.762260280487745	-57.23596882586136	3	0.37
33655698	Integration of comprehensive genomic profiling, tumor mutational burden, and PD-L1 expression to identify novel biomarkers of immunotherapy in non-small cell lung cancer.	Cancer medicine	2021	21.45309207963378	-18.566329425980413	42	4.24
33655682	Temporal Trends and Outcomes Among Patients Admitted for Immune-Related Adverse Events: A Single-Center Retrospective Cohort Study from 2011 to 2018.	The oncologist	2021	75.40303982710454	-9.825005103226438	15	1.81
33655320	Atezolizumab alleviates the immunosuppression induced by PD‑L1‑positive neutrophils and improves the survival of mice during sepsis.	Molecular medicine reports	2021	-59.95719795403315	36.05601103005483	7	1.17
33653969	APDL1-CART cells exhibit strong PD-L1-specific activity against leukemia cells.	Aging	2021	-41.53897100080355	4.504481608325377	1	0.18
33651248	LAG-3 expression in the inflammatory microenvironment of glioma.	Journal of neuro-oncology	2021	9.676182238406067	23.324477278376403	16	1.85
33647542	The role of exosomal PD-L1 in tumor immunotherapy.	Translational oncology	2021	-43.5749942194982	-59.04668950340648	27	3.15
33644151	Serum and Tissue Expression Levels of Leptin and Leptin Receptor Are Putative Markers of Specific Feline Mammary Carcinoma Subtypes.	Frontiers in veterinary science	2021	7.593921499631834	25.68772544820437	6	0.96
33643697	Improved survival without increased toxicity with influenza vaccination in cancer patients treated with checkpoint inhibitors.	Oncoimmunology	2021	65.82288355808342	-0.0251501539209434	12	0.98
33643048	Cardiotoxicity Induced by Immune Checkpoint Inhibitors: A Pharmacovigilance Study From 2014 to 2019 Based on FAERS.	Frontiers in pharmacology	2021	81.94910170836086	1.8790887251165884	21	2.72
33641589	Neuro-ophthalmic Complications of Immune-Checkpoint Inhibitors.	Seminars in ophthalmology	2021	80.4222113108927	-12.90290285446649	5	0.87
33639962	High lymphocyte population-related predictive factors for a long-term response in non-small cell lung cancer patients treated with pemetrexed: a retrospective observational study.	Journal of translational medicine	2021	33.52095334960948	-41.93162670360019	4	0.38
33637989	The binding epitope of sintilimab on PD-1 revealed by AbMap.	Acta biochimica et biophysica Sinica	2021	-47.90481414181156	-33.37698912278539	3	0.37
33637599	Frequent amplification of HDAC genes and efficacy of HDAC inhibitor chidamide and PD-1 blockade combination in soft tissue sarcoma.	Journal for immunotherapy of cancer	2021	-9.57770434523196	-31.220348074680626	34	3.59
33634137	The Tumor Microenvironment in SCC: Mechanisms and Therapeutic Opportunities.	Frontiers in cell and developmental biology	2021	48.66447597990761	29.076250076671823	7	1.02
33633793	Identification and Validation of Efficacy of Immunological Therapy for Lung Cancer From Histopathological Images Based on Deep Learning.	Frontiers in genetics	2021	23.916014429212897	-20.068549344306703	7	0.89
33633208	Identification of distinct immune landscapes using an automated nine-color multiplex immunofluorescence staining panel and image analysis in paraffin tumor tissues.	Scientific reports	2021	3.5788402142496287	-47.13022217524674	21	2.37
33628854	Clinical Implications of Exosomal PD-L1 in Cancer Immunotherapy.	Journal of immunology research	2021	-43.6342644806664	-58.84614281897223	25	3.04
33626854	[Ongoing Evaluation of Immune-related Response Assessment in Brain Metastases].	Zhongguo fei ai za zhi = Chinese journal of lung cancer	2021	42.50508676829468	-16.254629190043133	0	0.0
33624446	Tumour angiogenesis normalized by myo-inositol trispyrophosphate alleviates hypoxia in the microenvironment and promotes antitumor immune response.	Journal of cellular and molecular medicine	2021	-29.195314444503307	-1.3863274611917067	13	1.72
33624434	TTN/OBSCN 'Double-Hit' predicts favourable prognosis, 'immune-hot' subtype and potentially better immunotherapeutic efficacy in colorectal cancer.	Journal of cellular and molecular medicine	2021	7.30084180686536	43.70731631869814	31	2.86
33623668	Adverse effects of immune checkpoint inhibitor therapies on right ventricular function and pulmonary arterial dilatation.	Pulmonary circulation	2021	82.30517618642244	4.446576654083745	2	0.38
33622705	Molecular Features of Cancer-associated Fibroblast Subtypes and their Implication on Cancer Pathogenesis, Prognosis, and Immunotherapy Resistance.	Clinical cancer research : an official journal of the American Association for Cancer Research	2021	0.8881513842093818	34.00215365810237	79	8.48
33620088	Soluble PD-L1 is a promising disease biomarker but does not reflect tissue expression in classic Hodgkin lymphoma.	British journal of haematology	2021	-31.122972144589514	22.877919283462788	7	0.85
33617828	Inhibition of T-cell-mediated immune response via the PD-1/ PD-L1 axis in cholangiocarcinoma cells.	European journal of pharmacology	2021	1.166707171764109	4.612471176744444	5	0.65
33617179	Clinical Outcomes of Metastatic Renal Carcinoma Following Disease Progression to Programmed Death (PD)-1 or PD-L1 Inhibitors (IO): A Meet-URO Group Real World Study (Meet-Uro 7).	American journal of clinical oncology	2021	66.10009654179002	27.266765250004944	9	0.79
33615184	PARP Targeted Alpha-Particle Therapy Enhances Response to PD-1 Immune-Checkpoint Blockade in a Syngeneic Mouse Model of Glioblastoma.	ACS pharmacology & translational science	2021	-18.507878008262047	38.15795580858274	11	1.44
33614918	Eliminating mesothelioma by AAV-vectored, PD1-based vaccination in the tumor microenvironment.	Molecular therapy oncolytics	2021	-39.980493803615005	52.23029820242575	6	0.63
33614750	Immune Checkpoint Inhibitors: Cardiotoxicity in Pre-clinical Models and Clinical Studies.	Frontiers in cardiovascular medicine	2021	83.16059548541324	1.7213440189722768	13	1.6
33613887	Immune Checkpoint Molecules in Primary Diffuse Large B-Cell Lymphoma of the Central Nervous System.	Basic and clinical neuroscience	2020	-33.4885314392752	31.95751250933777	9	0.63
33613563	Immune Checkpoints: Novel Therapeutic Targets to Attenuate Sepsis-Induced Immunosuppression.	Frontiers in immunology	2020	-58.55623810181923	37.675289554775794	33	4.86
33611710	"Clinical significance of checkpoint regulator ""Programmed death ligand-1 (PD-L1)"" expression in meningioma: review of the current status."	Journal of neuro-oncology	2021	-25.046228979685463	50.060875258250086	10	1.91
33611641	Combined inhibition of PD-1/PD-L1, Lag-3, and Tim-3 axes augments antitumor immunity in gastric cancer-T cell coculture models.	Gastric cancer : official journal of the International Gastric Cancer Association and the Japanese Gastric Cancer Association	2021	-6.962608419570198	7.649960941278212	24	2.54
33611059	Serum levels of soluble programmed death-ligand 1 (sPD-L1): A possible biomarker in predicting post-treatment outcomes in patients with early hepatocellular carcinoma.	International immunopharmacology	2021	-25.71822912649972	38.18720661708287	17	2.13
33610190	Identification and validation of a miRNA-related expression signature for tumor mutational burden in colorectal cancer.	World journal of surgical oncology	2021	5.122358000139688	50.649740374925166	9	1.07
33609046	Hypothyroidism in Head and Neck Squamous Cell Carcinoma Patients Receiving Radiotherapy With or Without Immune Checkpoint Inhibitors.	The Laryngoscope	2021	58.01799047050458	2.0238560876415104	2	0.28
33606065	Development and validation of a PD-L1/PD-1/CD8 axis-based classifier to predict cancer survival of upper tract urothelial carcinoma after radical nephroureterectomy.	Cancer immunology, immunotherapy : CII	2021	13.349956076126176	56.464104095101085	3	0.25
33605089	Remarkable response to pembrolizumab with platinum-doublet in PD-L1-low pulmonary sarcomatoid carcinoma: A case report.	Thoracic cancer	2021	53.40407129991166	-32.59442789413504	8	0.99
33604353	Identification and Immunocorrelation of Prognosis-Related Genes Associated With Development of Muscle-Invasive Bladder Cancer.	Frontiers in molecular biosciences	2020	5.556661034852085	57.84419288984515	4	0.45
